id,source,board,title,body,label,confidence,intensity,is_sarcasm,model
426896,DCINSIDE,bitcoins_new1,크립토 야호~~,,POSITIVE,90,80,False,gemini-3.6-flash
426902,COINPAN,free,스토리지 숏 물린 형들있음? 나 1배숏 25퍼 손실,,NEGATIVE,90,-70,False,gemini-3.6-flash
426900,DCINSIDE,chartanalysis,하여튼 이 씹새끼들은 관점도 그렇고 맨날 틀려!!,,NEGATIVE,95,-80,False,gemini-3.6-flash
426884,DCINSIDE,chartanalysis,물물물쮀쮀구 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,POSITIVE,85,80,False,gemini-3.6-flash
426885,DCINSIDE,chartanalysis,캠핑왔다,,NEUTRAL,80,0,False,gemini-3.6-flash
426886,DCINSIDE,chartanalysis,티원지면 응원단장직 사임하겠습니다 .txt,,NEUTRAL,60,0,False,gemini-3.6-flash
426887,DCINSIDE,chartanalysis,잡알트  500불 씩 150개 잡아놨다,,NEUTRAL,65,10,False,gemini-3.6-flash
426883,DCINSIDE,bitcoins_new1,세력형의 담당복지사다,,NEGATIVE,85,-60,True,gemini-3.6-flash
426888,DCINSIDE,chartanalysis,집을 왜삼?,,POSITIVE,60,40,True,gemini-3.6-flash
426871,COINPAN,free,"소폰, 스웰, 아지트, 헤미",,NEUTRAL,60,0,False,gemini-3.6-flash
426864,DCINSIDE,bitcoins_new1,리스크오늘 지폐까지~갈께~,,POSITIVE,90,80,False,gemini-3.6-flash
426865,DCINSIDE,bitcoins_new1,아직도 모르겠어? 먹는 사람은 따로 있어..,,NEGATIVE,85,-60,False,gemini-3.6-flash
426869,DCINSIDE,chartanalysis,티원지면 롱각이다,,POSITIVE,75,50,False,gemini-3.6-flash
426870,DCINSIDE,chartanalysis,월300따리로 언제 집사고 결혼하냐,,NEGATIVE,85,-70,False,gemini-3.6-flash
426867,DCINSIDE,bitcoins_new1,세력형의 애미다,,NEGATIVE,85,-70,False,gemini-3.6-flash
426868,DCINSIDE,bitcoins_new1,쿠디스 기사 개 거지라,,NEGATIVE,95,-80,False,gemini-3.6-flash
426840,DCINSIDE,bitcoins_new1,리스크 줍줍 ㅋㅋ,,POSITIVE,85,60,False,gemini-3.6-flash
426841,DCINSIDE,bitcoins_new1,세력인 척 졸라 웃기네 ㅋㅋㅋ 걍 빗썸 랭크 아무거나 쳐 부르네,,NEGATIVE,85,-40,True,gemini-3.6-flash
426846,COINPAN,free,롱이냐?,,NEUTRAL,60,0,False,gemini-3.6-flash
426845,COINPAN,free,거참 안뒤지네,,NEGATIVE,85,-60,False,gemini-3.6-flash
426842,DCINSIDE,bitcoins_new1,세력 형의 애비다,,NEUTRAL,30,0,False,gemini-3.6-flash
426843,DCINSIDE,chartanalysis,이더 무려 5분봉 골크가 발생했는데 롤 쳐보고있노,,POSITIVE,85,60,False,gemini-3.6-flash
426844,DCINSIDE,chartanalysis,페이커 진짜 솔랭 안락사형 미드네 오늘,,NEGATIVE,85,-60,False,gemini-3.6-flash
426833,COINPAN,free,"잼버리, 여수 섬박람회 보면 정권문제가 아님",,NEUTRAL,85,0,False,gemini-3.6-flash
426847,COINPAN,free,횽들 취한다,,POSITIVE,85,70,False,gemini-3.6-flash
426828,DCINSIDE,chartanalysis,페이커 은퇴각이다,,NEGATIVE,85,-60,False,gemini-3.6-flash
426829,DCINSIDE,chartanalysis,비트코인 dat 회사중에 메타플레닛 자리 존나좋음,,POSITIVE,85,65,False,gemini-3.6-flash
426830,DCINSIDE,chartanalysis,10불로 1000불 만들수있는데,,POSITIVE,80,60,False,gemini-3.6-flash
426826,DCINSIDE,bitcoins_new1,리스크 내리고 프롬올릴께~,,NEUTRAL,60,0,False,gemini-3.6-flash
426834,COINPAN,free,프롬 만원가는부분ㅇ냐,,POSITIVE,85,70,False,gemini-3.6-flash
426831,DCINSIDE,chartanalysis,아니 근데 시드 인증하는게 그렇게 어려운가,,NEUTRAL,85,0,False,gemini-3.6-flash
426832,DCINSIDE,chartanalysis,하루종일 오르기만 하네...,,POSITIVE,90,75,False,gemini-3.6-flash
426835,COINPAN,free,리스크 이빨 썩네 아낌없이 주는구나,,POSITIVE,85,60,False,gemini-3.6-flash
426797,DCINSIDE,chartanalysis,할배 보이스피싱 당하는건가,,NEUTRAL,80,0,False,gemini-3.6-flash
426794,DCINSIDE,bitcoins_new1,아직도 모르겠어? 먹는 사람은 따로 있어..,,NEGATIVE,85,-60,False,gemini-3.6-flash
426798,DCINSIDE,chartanalysis,랍스터 숏타면 ㅈ대는 이유,,POSITIVE,85,60,False,gemini-3.6-flash
426802,COINPAN,free,좃썸 ai 평가 ㅈ도안맞네ㅋㅋ죄다중립이래ㅋ,,NEGATIVE,85,-45,False,gemini-3.6-flash
426799,DCINSIDE,chartanalysis,도란 페이즈 방출좀요,,NEGATIVE,85,-60,False,gemini-3.6-flash
426800,DCINSIDE,chartanalysis,3떡각이네 씨발럼들,,NEGATIVE,95,-85,False,gemini-3.6-flash
426805,COINPAN,free,pons 롱 가주악,,POSITIVE,95,80,False,gemini-3.6-flash
426804,COINPAN,free,리스크 어디까지,,NEUTRAL,60,-10,False,gemini-3.6-flash
426803,COINPAN,free,좃빗 원상팀 아직 출근안했냐,,NEGATIVE,85,-40,False,gemini-3.6-flash
426801,DCINSIDE,chartanalysis,그팀 진짜 조ㅈ온나 못하노,,NEGATIVE,95,-80,False,gemini-3.6-flash
426795,DCINSIDE,bitcoins_new1,언제든 니가 탄 비행기를 즉시 공격할 수 있다,,NEUTRAL,30,0,False,gemini-3.6-flash
426796,DCINSIDE,bitcoins_new1,리스크 왜 또가냐?,,POSITIVE,85,60,False,gemini-3.6-flash
426766,DCINSIDE,chartanalysis,아 줴줴이야,,NEGATIVE,85,-60,False,gemini-3.6-flash
426767,DCINSIDE,chartanalysis,랍스터 저배숏 보는데 어떠냐?,,NEUTRAL,85,-10,False,gemini-3.6-flash
426761,DCINSIDE,bitcoins_new1,세력형의 형의 형이다,,NEUTRAL,40,0,False,gemini-3.6-flash
426768,DCINSIDE,chartanalysis,오늘 쏴주면 제발,,POSITIVE,85,70,False,gemini-3.6-flash
426770,COINPAN,free,이더파이 찌발롬아,,NEGATIVE,95,-80,False,gemini-3.6-flash
426769,COINPAN,free,장동건 유오성 나오는 영화 친구 오랫만에 보고있는데,,NEUTRAL,95,0,False,gemini-3.6-flash
426762,DCINSIDE,bitcoins_new1,코인선물은 계층 상승의 지름길입니다,,POSITIVE,85,75,False,gemini-3.6-flash
426763,DCINSIDE,bitcoins_new1,나는 너를 싫어하니까 즉시 나가라,,NEGATIVE,90,-70,False,gemini-3.6-flash
426771,COINPAN,free,블러 64원에 물려있는데 이거 가망있음?,,NEGATIVE,90,-60,False,gemini-3.6-flash
426764,DCINSIDE,bitcoins_new1,자기가 세력이네 뭐네 그냥 무시해라 ~ 형말만들어라~,,NEUTRAL,80,0,False,gemini-3.6-flash
426765,DCINSIDE,bitcoins_new1,그러면 지금 아름다운비행이라는것을 알겠지 balance,,NEUTRAL,40,0,False,gemini-3.6-flash
426750,DCINSIDE,bitcoins_new1,아래 1억 물렸던 형 보며 드는 생각,,NEUTRAL,60,-10,False,gemini-3.6-flash
426772,COINPAN,free,ㅡㅡ업빗 퍼퍼 기습원상 가자 500% ㅡㅡ,,POSITIVE,90,85,False,gemini-3.6-flash
426754,DCINSIDE,chartanalysis,탑차이 심각..,,NEGATIVE,85,-60,False,gemini-3.6-flash
426751,DCINSIDE,bitcoins_new1,우리업계도 지금 리스크 올리고는있는데,,NEUTRAL,70,0,False,gemini-3.6-flash
426752,DCINSIDE,bitcoins_new1,세력이형이다 5분뒤에 리스크 나락보낸다,,NEGATIVE,85,-75,False,gemini-3.6-flash
426278,DCINSIDE,bitcoins_new1,형이 알려준것만타라 ~ 소폰 끝냈고~,,POSITIVE,90,80,False,gemini-3.6-flash
426284,DCINSIDE,chartanalysis,근데 생각해보면 념글 1억 저거 존나 무례한 것 같음,,NEGATIVE,75,-30,False,gemini-3.6-flash
426286,COINPAN,free,리스크 코반뀰,,NEUTRAL,40,0,False,gemini-3.6-flash
426279,DCINSIDE,bitcoins_new1,좃비트 ㅋㅋ,,NEGATIVE,75,-60,False,gemini-3.6-flash
426280,DCINSIDE,bitcoins_new1,<<코인과세 유예 국민청원 동참해주세요>>,,NEUTRAL,90,0,False,gemini-3.6-flash
426281,DCINSIDE,bitcoins_new1,소폰내리고 리스크 올렷다~ 지금타라~400원만찍을께~,,POSITIVE,85,75,False,gemini-3.6-flash
426293,COINPAN,free,병신같은 여수 박람회 수준.jpg,,NEGATIVE,95,-80,False,gemini-3.6-flash
426292,COINPAN,free,비레기 끝났냐??,,NEGATIVE,85,-60,False,gemini-3.6-flash
426291,COINPAN,free,여행 이런거보다 견문 넓어지는건 여자 많이 만나는거같다,,NEUTRAL,80,0,False,gemini-3.6-flash
426290,COINPAN,free,하 진짜 씨팔 세월 야속하다 학창시절이었으면 씨발,,NEGATIVE,90,-75,False,gemini-3.6-flash
426289,COINPAN,free,리스크 300원까지,,NEUTRAL,60,0,False,gemini-3.6-flash
426288,COINPAN,free,이더파이 해킹이라더니,,NEUTRAL,60,0,False,gemini-3.6-flash
426287,COINPAN,free,이더786까지만와줘 풀매해쥐겡,,POSITIVE,85,60,False,gemini-3.6-flash
426282,DCINSIDE,bitcoins_new1,리스크 오늘 천 간다.,,POSITIVE,85,75,False,gemini-3.6-flash
426285,DCINSIDE,chartanalysis,월리파 결국 아무일 없었다는듯이,,NEUTRAL,75,-10,False,gemini-3.6-flash
426283,DCINSIDE,bitcoins_new1,야랄떨고잇네,,NEGATIVE,85,-60,False,gemini-3.6-flash
426264,DCINSIDE,bitcoins_new1,리스크는 비토르랑 상관없이 간다,,POSITIVE,80,60,False,gemini-3.6-flash
426265,DCINSIDE,bitcoins_new1,리스크 황말올 ㅅㅂ ㅋㅋㅋㅋㅋ,,POSITIVE,85,60,False,gemini-3.6-flash
426272,COINPAN,free,이더리움 평단 400만원에 60개있는데 나 올해 본전올 수 있냐,,NEGATIVE,85,-40,False,gemini-3.6-flash
426268,DCINSIDE,chartanalysis,아버지는 25살에 연봉 10억이였다는데 자식은 백수라면,,NEGATIVE,85,-60,False,gemini-3.6-flash
426269,DCINSIDE,chartanalysis,솔라나 롱 왜케 맛있어 보임?,,POSITIVE,85,60,False,gemini-3.6-flash
426274,COINPAN,free,리스크 피뢰침 뭐냐,,NEUTRAL,60,-10,False,gemini-3.6-flash
426273,COINPAN,free,리스크 더 갈거같더라,,POSITIVE,80,60,False,gemini-3.6-flash
426266,DCINSIDE,bitcoins_new1,세계 1위 선물거래 거래소,,NEUTRAL,70,0,False,gemini-3.6-flash
426267,DCINSIDE,bitcoins_new1,결국 니가 모두 이 세상에 없지만 몽골은 계속 비어있다,,NEUTRAL,30,0,False,gemini-3.6-flash
426270,DCINSIDE,chartanalysis,코인베이스 사서 물렷다..,,NEGATIVE,95,-70,False,gemini-3.6-flash
426271,DCINSIDE,chartanalysis,아니 이렇게 올리기만 하면 숏물린 나는 어쩌라고,,NEGATIVE,90,-65,False,gemini-3.6-flash
426244,DCINSIDE,chartanalysis,대찐반ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,POSITIVE,85,80,False,gemini-3.6-flash
426252,COINPAN,free,형들 나 진짜 큰일났음 도와주셈....,,NEGATIVE,85,-70,False,gemini-3.6-flash
426239,DCINSIDE,bitcoins_new1,너가 원래 500만에서 쫓겨나서 갑자기 3000만이 되어서,,POSITIVE,85,70,False,gemini-3.6-flash
426240,DCINSIDE,bitcoins_new1,아직도 모르겠어? 먹는 사람은 따로 있어..,,NEGATIVE,85,-60,False,gemini-3.6-flash
426241,DCINSIDE,bitcoins_new1,비토르 무빙 떡락 5분전,,NEGATIVE,90,-80,False,gemini-3.6-flash
426246,COINPAN,free,이씨발거지새끼들 폴드8리뷰하라니까 좆박은소리만하네,,NEGATIVE,95,-80,False,gemini-3.6-flash
426245,DCINSIDE,chartanalysis,숏쳐라,,NEGATIVE,80,-60,False,gemini-3.6-flash
426242,DCINSIDE,bitcoins_new1,알트에 몇 억씩 넣기도 하는구나...,,NEUTRAL,85,0,False,gemini-3.6-flash
426243,DCINSIDE,bitcoins_new1,그라인드 위험하니까 외국인은 하지 말라고 했잖아 게임,,NEGATIVE,75,-50,False,gemini-3.6-flash
426247,COINPAN,free,신주쿠 번화가말고 좀 니혼진들 주택가 한번가봤거든?,,NEUTRAL,95,0,False,gemini-3.6-flash
426218,DCINSIDE,bitcoins_new1,리스크 비토르 전쟁 리스크 압승,,NEGATIVE,85,-60,False,gemini-3.6-flash
426223,DCINSIDE,chartanalysis,롱치삼,,POSITIVE,85,70,False,gemini-3.6-flash
426219,DCINSIDE,bitcoins_new1,스토리지 답이없네..,,NEGATIVE,95,-80,False,gemini-3.6-flash
426224,COINPAN,free,진정한 고수는 빗썸 유의 쿠디스 보고있제,,NEUTRAL,45,10,True,gemini-3.6-flash
426220,DCINSIDE,bitcoins_new1,리스크 282에 1억 박았는데 한강물 따뜻하냐?,,NEGATIVE,95,-90,True,gemini-3.6-flash
426222,DCINSIDE,coin,여수박람회 개꿀이네,,POSITIVE,85,60,False,gemini-3.6-flash
426225,COINPAN,free,변동성 존나게읍네,,NEUTRAL,75,-20,False,gemini-3.6-flash
426221,DCINSIDE,bitcoins_new1,바닥 찍고 불장 신호옴 드가자!,,POSITIVE,95,85,False,gemini-3.6-flash
426209,DCINSIDE,chartanalysis,카바 이거 대놓고 지지하는데,,POSITIVE,75,50,False,gemini-3.6-flash
426212,COINPAN,free,폴드8산새끼있냐 리뷰박아봐라,,NEUTRAL,85,0,False,gemini-3.6-flash
426210,DCINSIDE,chartanalysis,근데 자기랑 맞는 코인하는게 제일 중요한거같음,,NEUTRAL,90,0,False,gemini-3.6-flash
426211,DCINSIDE,chartanalysis,바이낸스가 리스크 관리 측면에서는 편함,,NEUTRAL,85,15,False,gemini-3.6-flash
426213,COINPAN,free,코인과세 유예 국민청원 부탁드립니다.,,NEUTRAL,85,0,False,gemini-3.6-flash
426214,COINPAN,free,억지로10만원수익이라 편안하군,,POSITIVE,85,40,False,gemini-3.6-flash
426190,DCINSIDE,bitcoins_new1,개잡거래소쓰다 먹튀당하지 말고 맘편히 바이낸스 쓰셈,,NEUTRAL,85,0,False,gemini-3.6-flash
426192,DCINSIDE,chartanalysis,박치기 언제 나오냐?,,NEUTRAL,60,-10,False,gemini-3.6-flash
426193,COINPAN,free,아직도 수익 못내고 있는 형들 있음?,,POSITIVE,75,50,True,gemini-3.6-flash
426199,COINPAN,free,회사밥 이정도면 잘나오는편이냐??,,NEUTRAL,90,0,False,gemini-3.6-flash
426215,COINPAN,free,해외여행은 꼭 가봐야하는듯,,NEUTRAL,80,0,False,gemini-3.6-flash
426191,DCINSIDE,bitcoins_new1,트럼프빔 지나갑니다~!,,POSITIVE,85,70,False,gemini-3.6-flash
426194,COINPAN,free,롱샤 가상 숏.,,NEUTRAL,60,0,False,gemini-3.6-flash
426176,DCINSIDE,chartanalysis,재작년인가 트럼프코인 상장때,,NEUTRAL,60,0,False,gemini-3.6-flash
426174,DCINSIDE,bitcoins_new1,인시츄 개봉박두 데이비드 게일 너의 눈 cctv 납치 당한 딸,,NEUTRAL,60,0,False,gemini-3.6-flash
426181,COINPAN,free,코인 망했다,,NEGATIVE,95,-90,False,gemini-3.6-flash
426184,COINPAN,free,일본 성인샵가볼까?,,NEUTRAL,95,0,False,gemini-3.6-flash
426183,COINPAN,free,ㅋㅋㅋ동접자 600명 코인 완즈이 츠 망햇네 ㅋㅋ,,NEGATIVE,90,-80,False,gemini-3.6-flash
426182,COINPAN,free,매수 추천,,POSITIVE,60,40,False,gemini-3.6-flash
426177,DCINSIDE,chartanalysis,마 도박판에 뛰어들었으면 도박을 해야제,,NEUTRAL,45,0,False,gemini-3.6-flash
426178,DCINSIDE,chartanalysis,암만봐도 노스닥 코스피 시즌종료 맞는거 같은데 ㄹㅇ,,NEGATIVE,85,-70,False,gemini-3.6-flash
426179,DCINSIDE,chartanalysis,이젠 그시절 페이커가 아냐?,,NEGATIVE,65,-40,False,gemini-3.6-flash
426187,COINPAN,free,바이프로스트,,NEUTRAL,30,0,False,gemini-3.6-flash
426186,COINPAN,free,ㅋㅇㅂ 오늘찐주인공이다,,POSITIVE,85,75,False,gemini-3.6-flash
426185,COINPAN,free,핸드폰 자급제는,,NEUTRAL,80,0,False,gemini-3.6-flash
426175,DCINSIDE,bitcoins_new1,꼭 죽지말고 살아야되 생산라인 설비하고있어 의약품이 너무,,NEGATIVE,90,-85,False,gemini-3.6-flash
426180,DCINSIDE,chartanalysis,지듣노 ㅁㅌㅊ?,,NEUTRAL,85,0,False,gemini-3.6-flash
426162,DCINSIDE,bitcoins_new1,다들 소폰 맛있게먹었냐~,,POSITIVE,85,60,False,gemini-3.6-flash
426163,DCINSIDE,bitcoins_new1,양마담 독약 국민 75명 먹음,,NEGATIVE,85,-70,False,gemini-3.6-flash
426164,DCINSIDE,bitcoins_new1,리스크 어제 타 놓을 걸 아쉽네 참말루,,POSITIVE,85,50,False,gemini-3.6-flash
426168,DCINSIDE,chartanalysis,kava 한번 지옥 보여줄때됐다,,NEGATIVE,85,-75,False,gemini-3.6-flash
426165,DCINSIDE,bitcoins_new1,이제 크립토로 싸이클 전환임,,POSITIVE,90,80,False,gemini-3.6-flash
426166,DCINSIDE,bitcoins_new1,하나님과 부처님께서 나병환자를 라마다호텔로 그리고 제주도로,,NEUTRAL,30,0,False,gemini-3.6-flash
426169,DCINSIDE,chartanalysis,스트래티지말고 최근에 -30%맞은 메타플레닛 사야함,,POSITIVE,80,60,False,gemini-3.6-flash
426170,DCINSIDE,chartanalysis,노동 리스크관리 수익인증,,POSITIVE,85,60,False,gemini-3.6-flash
426167,DCINSIDE,bitcoins_new1,회사에서 돼지보다 나병환자를 더 좋아해서 엄마가 의약품,,NEUTRAL,20,0,False,gemini-3.6-flash
426171,DCINSIDE,chartanalysis,리스크관리해서 100달러로 1000달러 못만들면,,NEUTRAL,60,0,False,gemini-3.6-flash
426172,DCINSIDE,chartanalysis,대상혁 축구로치면 38살 호날두임,,NEUTRAL,60,0,False,gemini-3.6-flash
426153,DCINSIDE,chartanalysis,티원 1경기 보니까 오늘 대떡각이네 ㅋㅋㅋㅋㅋ,,POSITIVE,85,60,False,gemini-3.6-flash
426148,DCINSIDE,bitcoins_new1,트럼프 코인발표 언제임?,,NEUTRAL,95,0,False,gemini-3.6-flash
426149,DCINSIDE,bitcoins_new1,비토르 급락,,NEGATIVE,95,-80,False,gemini-3.6-flash
426150,DCINSIDE,bitcoins_new1,비토르 좀 더 흐르면 진입각 나쁘지 않아 보이는데,,NEUTRAL,85,20,False,gemini-3.6-flash
426154,DCINSIDE,chartanalysis,거지새기덜 자존심도 없나,,NEGATIVE,85,-60,False,gemini-3.6-flash
426155,DCINSIDE,chartanalysis,500만원만 있어도 리스크관리는 할수있지,,NEUTRAL,80,0,False,gemini-3.6-flash
426156,COINPAN,free,재미 읎다...,,NEGATIVE,85,-40,False,gemini-3.6-flash
426151,DCINSIDE,bitcoins_new1,크립토 야호~~,,POSITIVE,90,80,False,gemini-3.6-flash
426152,DCINSIDE,bitcoins_new1,비토르 기사 빈털털이,,NEGATIVE,90,-70,False,gemini-3.6-flash
426133,DCINSIDE,chartanalysis,lck 그냥 껏다,,NEGATIVE,80,-60,False,gemini-3.6-flash
426130,DCINSIDE,bitcoins_new1,애한테 자꾸 말 시키지 말고 말은 좀 더뎌도 된다,,NEUTRAL,80,0,False,gemini-3.6-flash
426135,DCINSIDE,chartanalysis,이더숏 평단 ㅁㅌㅊ?,,NEUTRAL,65,0,False,gemini-3.6-flash
426138,COINPAN,free,아이폰듀오 360만원ㅋㅋㅋ살사람들은 사라,,POSITIVE,80,60,False,gemini-3.6-flash
426131,DCINSIDE,bitcoins_new1,비토르 끝 폭포수,,NEGATIVE,95,-85,False,gemini-3.6-flash
426137,DCINSIDE,chartanalysis,고정수입 늘리는거 머가좋은데,,NEUTRAL,90,0,False,gemini-3.6-flash
426136,DCINSIDE,chartanalysis,사람이 정신적 문제가있으면,,NEUTRAL,40,0,False,gemini-3.6-flash
426132,DCINSIDE,bitcoins_new1,그래도 우리가 같이 일하면서 돈도 많이 벌고 시너지 무한대,,POSITIVE,95,80,False,gemini-3.6-flash
425862,COINPAN,free,tmx 왜 흑화하냐?,,NEUTRAL,60,-10,False,gemini-3.6-flash
426139,COINPAN,free,늬들 코인으로 돈 버는거도 좋지만 예수 믿어라,,NEUTRAL,85,0,False,gemini-3.6-flash
425859,DCINSIDE,chartanalysis,이거 환불 되나요,,NEGATIVE,85,-60,False,gemini-3.6-flash
425860,DCINSIDE,chartanalysis,시드 1억밑으로 리스크 관리안한다는말은,,NEUTRAL,60,0,False,gemini-3.6-flash
425857,DCINSIDE,bitcoins_new1,옛날 컴퓨터는 내게 절대 아무것도 읽으면 안된다는 것을,,NEUTRAL,80,0,False,gemini-3.6-flash
425858,DCINSIDE,bitcoins_new1,아직도 모르겠어? 먹는 사람은 따로 있어..,,NEGATIVE,85,-60,False,gemini-3.6-flash
425861,DCINSIDE,chartanalysis,1억 시드 있으면 차갤에,,NEUTRAL,60,0,False,gemini-3.6-flash
425864,COINPAN,free,장문) 나 현실적으로 결혼 포기해야해?,,NEGATIVE,75,-40,False,gemini-3.6-flash
425863,COINPAN,free,안에 사람있어요!!,,NEGATIVE,85,-70,False,gemini-3.6-flash
425848,DCINSIDE,chartanalysis,1억시드있으면 100불씩 알트 1000개 롱계장연다,,POSITIVE,75,60,False,gemini-3.6-flash
425850,COINPAN,free,스토리지 예언 하나 할게,,NEUTRAL,60,0,False,gemini-3.6-flash
425844,DCINSIDE,bitcoins_new1,작전걸린 두새키말곤 휴지네 ㅋㅋㅋ,,NEGATIVE,90,-75,False,gemini-3.6-flash
425851,COINPAN,free,"패브릭로보,로렌조는 차트 끝났네 쉬벌ㅋㅋㅋ",,NEGATIVE,90,-80,True,gemini-3.6-flash
425849,DCINSIDE,chartanalysis,"목소리변조넣고 버튜버한지 반년, 수익공개.",,NEUTRAL,85,0,False,gemini-3.6-flash
425845,DCINSIDE,bitcoins_new1,그때 신라 박혁거세 학습만화와 성경을 읽었는데 1997,,NEUTRAL,85,0,False,gemini-3.6-flash
425846,DCINSIDE,bitcoins_new1,클러스터 토끼귀나왘ㅅ네 ㅋㅋㅋㅋ 20배 숏 놀러감 ㅋㅋㅌ,,POSITIVE,85,60,False,gemini-3.6-flash
425852,COINPAN,free,캡슐호텔왔는데 시발 ㅈㄴ습하네ㅋㅋ,,NEGATIVE,90,-40,False,gemini-3.6-flash
425847,DCINSIDE,bitcoins_new1,이분들이 몽골에서 오신분들 같은데 계속 나를 대통령으로,,NEUTRAL,30,0,False,gemini-3.6-flash
425853,COINPAN,free,이더 개 씁...,,NEGATIVE,85,-70,False,gemini-3.6-flash
425819,COINPAN,free,미나 따먹었고 스토리지 남았다,,POSITIVE,85,60,False,gemini-3.6-flash
425812,DCINSIDE,chartanalysis,외국인 만나고싶은데 어떻게 만나냐,,NEUTRAL,95,0,False,gemini-3.6-flash
425811,DCINSIDE,bitcoins_new1,바닥 찍고 불장 신호옴 드가자!,,POSITIVE,95,85,False,gemini-3.6-flash
425813,DCINSIDE,chartanalysis,오늘 4시간밖에 못잤는데 보지션 잡아버림:,,NEUTRAL,60,0,False,gemini-3.6-flash
425816,COINPAN,free,근데 니들은,,NEUTRAL,30,0,False,gemini-3.6-flash
425815,COINPAN,free,클러스터는 개씹무빙이네 저런건 천프로 올라도 쳐다도 보지...,,NEGATIVE,90,-70,False,gemini-3.6-flash
425818,COINPAN,free,어제 오른건 선물 청산 하려고 그런거였네,,NEGATIVE,85,-60,False,gemini-3.6-flash
425817,COINPAN,free,주변에 코인쉽다는 애들 공통점이 하나 있음,,NEUTRAL,60,0,False,gemini-3.6-flash
425814,DCINSIDE,chartanalysis,어후 열받아서 외국린들 인스타에 악플 달고옴,,NEGATIVE,95,-80,False,gemini-3.6-flash
425787,DCINSIDE,bitcoins_new1,내가볼땐 비토르 먼저 저녁전까지 70퍼 올리고,,POSITIVE,80,65,False,gemini-3.6-flash
425796,COINPAN,free,ㅋㅋ조심해라 지금이 가장 위험하다,,NEGATIVE,85,-60,False,gemini-3.6-flash
